id;name;lat;lon;category;subcategory;wheelchair;source
osm:node_3899440277;Ceriani Elettroforniture;45.564209;9.2655453;office;company;;osm_node
osm:node_3899440278;Fiori Antonella;45.5631342;9.265902;shop;florist;;osm_node
osm:node_3899440279;Il Frutteto;45.5872661;9.2682039;shop;greengrocer;;osm_node
osm:node_3899440280;Living Castoldi;45.5641053;9.2649662;shop;curtain;;osm_node
osm:node_3899440423;New Rem;45.5656564;9.2707928;shop;car_parts;;osm_node
osm:node_3899440436;Vecchia Napoli;45.5646179;9.265167;amenity;restaurant;;osm_node
osm:node_3899440449;Hair Star;45.5638369;9.2646837;shop;hairdresser;;osm_node
osm:node_3899440466;Dima due;45.5850564;9.2733116;shop;interior_decoration;;osm_node
osm:node_3899440467;Fedeli Cashmere Outlet;45.5649014;9.2710392;shop;clothes;;osm_node
osm:node_3899440468;Panificio Arcuri;45.5654497;9.2655277;shop;bakery;;osm_node
osm:node_3899440470;Monza Motors;45.5654303;9.2708964;shop;car;;osm_node
osm:node_3899440473;Momento Uomo;45.5631504;9.2657295;shop;hairdresser;;osm_node
osm:node_3899440480;Cartoleria D'Annunzio;45.5653466;9.2654786;shop;stationery;;osm_node
osm:node_3899441249;Mini Market Mondiale;45.5635288;9.2645683;shop;convenience;;osm_node
osm:node_3899441253;R. Arredamenti;45.5633561;9.2688028;shop;furniture;;osm_node
osm:node_3924497025;Sala Maddalena;45.5817554;9.2744853;amenity;community_centre;;osm_node
osm:node_3960042857;La Teglia;45.5838551;9.28291;amenity;fast_food;;osm_node
osm:node_3976653359;Primacasa;45.58142;9.2886802;office;estate_agent;;osm_node
osm:node_3976653360;U2;45.578982;9.2964963;shop;supermarket;yes;osm_node
osm:node_3976654999;Asilo Nido Effepi;45.5792131;9.2973812;amenity;kindergarten;;osm_node
osm:node_3976655000;Casa Vera;45.5813735;9.2892804;shop;household;;osm_node
osm:node_3976655008;Orobica Pesca;45.5774892;9.2973342;shop;seafood;;osm_node
osm:node_3976655564;Finestra sul Mondo;45.5813807;9.2891868;shop;travel_agency;;osm_node
osm:node_3976655565;La Grande Abbuffata;45.5774134;9.2973325;amenity;fast_food;;osm_node
osm:node_3976655888;Assibriantea;45.5813912;9.2890522;office;insurance;;osm_node
osm:node_4003121079;CZ Market;45.5750872;9.2700062;shop;household;;osm_node
osm:node_4003121080;Intralot;45.575693;9.2700296;shop;bookmaker;;osm_node
osm:node_4003123406;Altróve;45.5777003;9.2667448;amenity;restaurant;;osm_node
osm:node_4003123409;Tre C;45.5771655;9.2670818;shop;pet;;osm_node
osm:node_4003123497;Frames;45.5840031;9.2760921;shop;optician;;osm_node
osm:node_4003123498;La Bottega dello Stiro;45.5760801;9.2684941;shop;laundry;;osm_node
osm:node_4011842588;Cappella di Teodolinda;45.5837099;9.2761282;tourism;artwork;;osm_node
osm:node_4016044599;Beauty Life;45.5689751;9.2522618;shop;beauty;;osm_node
osm:node_4016044600;Carrozzeria Agliata;45.5704758;9.2570104;shop;car_repair;;osm_node
osm:node_4040493732;Stile Essenziale;45.5785562;9.2570181;shop;hairdresser;;osm_node
osm:node_4040494467;Capricci di Pizza;45.5790597;9.2583718;amenity;fast_food;;osm_node
osm:node_4040496303;Copisteria Tecno Ufficio;45.5805518;9.2642118;shop;copyshop;;osm_node
osm:node_4040496305;Florealmente;45.5787923;9.2571334;shop;florist;;osm_node
osm:node_4040496421;Cariparma;45.5788894;9.256025;amenity;bank;;osm_node
osm:node_4040496422;Farmacia Spina;45.5788725;9.2567975;amenity;pharmacy;;osm_node
osm:node_4040497121;Spaghetteria Tre Moschettieri;45.5770836;9.2577867;amenity;restaurant;;osm_node
osm:node_4066547424;Diva;45.5844325;9.276831;shop;chemist;;osm_node
osm:node_4109232797;Largo venticinque aprile;45.5842026;9.273125;amenity;bicycle_rental;;osm_node
osm:node_4109236424;Ospedale San Gerardo;45.6001858;9.2596909;amenity;bicycle_rental;;osm_node
osm:node_4109236899;Piazza Citterio;45.5886602;9.2756715;amenity;bicycle_rental;;osm_node
osm:node_4109236901;Stazione;45.5779476;9.2726456;amenity;bicycle_rental;;osm_node
osm:node_4109236904;Via Sempione;45.5834747;9.2651707;amenity;bicycle_rental;;osm_node
osm:node_4158863276;Joe's;45.5856506;9.2854343;amenity;restaurant;;osm_node
osm:node_4200923582;Centro massaggio Shanghai Tuina;45.5610133;9.2567432;shop;massage;;osm_node
osm:node_4222262167;harborea;45.5842939;9.2712706;shop;herbalist;;osm_node
osm:node_4248782668;L'orto di Via Manzoni;45.5839912;9.2712724;shop;farm;;osm_node
osm:node_4248783142;Volontè di Melania Lampugnani;45.5859101;9.2733418;shop;clothes;;osm_node
osm:node_4248783193;The lady;45.5840193;9.271422;shop;beauty;;osm_node
osm:node_4291292627;Air.gel;45.5777382;9.2785728;craft;electronics_repair;;osm_node
osm:node_4291292628;La Bottega del Gusto;45.5806091;9.2826069;shop;bakery;;osm_node
osm:node_4291295421;Autoscuola Pratesi;45.5791208;9.282397;amenity;driving_school;;osm_node
osm:node_4291296038;Salvatrice Benincasa;45.5774172;9.2752411;historic;memorial;;osm_node
osm:node_4315642905;Giuseppe Centemero e Alberto Paleari;45.5829463;9.2740064;historic;memorial;;osm_node
osm:node_4315642906;Achille Mapelli;45.5851414;9.2754721;historic;memorial;;osm_node
osm:node_4341847843;G. Villa Monza;45.6005698;9.2543422;shop;car;;osm_node
osm:node_4341847844;Cazzaniga arredamenti;45.5990174;9.2556105;shop;furniture;;osm_node
osm:node_4363330124;Monza FS;45.5781457;9.2740656;amenity;bus_station;yes;osm_node
osm:node_4396292179;Vodafone;45.5840884;9.2749405;shop;telecommunication;;osm_node
osm:node_4426504338;to.market;45.5780507;9.2729383;shop;convenience;;osm_node
osm:node_4437408244;Ai Caduti del Mare;45.575946;9.2973647;historic;memorial;;osm_node
osm:node_4437413687;Bar Capolinea;45.5794182;9.3032877;amenity;cafe;;osm_node
osm:node_4437413688;I Parrucchieri di Viale Sicilia;45.5814394;9.3022359;shop;hairdresser;;osm_node
osm:node_4437413900;Movida Monza;45.580921;9.3058237;amenity;nightclub;;osm_node
osm:node_4437413989;Autofficina Piave;45.5819016;9.3006306;shop;car_repair;;osm_node
osm:node_4437413990;Fantasy Dance Line;45.5810862;9.3057218;amenity;nightclub;;osm_node
osm:node_4437413991;Lombarda Motori 2;45.5811622;9.3049467;shop;car;;osm_node
osm:node_4437414717;Panza Pazza;45.579348;9.300243;amenity;cafe;;osm_node
osm:node_4440609629;Sushi House;45.5801994;9.3176331;amenity;restaurant;;osm_node
osm:node_4454222537;Ex Eudilia;45.5704811;9.3102071;shop;tobacco;;osm_node
osm:node_4456780758;Doppio Taglio Acconciature;45.564805;9.260362;shop;hairdresser;;osm_node
osm:node_4467891059;Centro Civico Cederna Cantalupo;45.5769292;9.2969951;amenity;social_centre;;osm_node
osm:node_4553347789;Sony e Dany;45.5819843;9.3012734;amenity;bar;;osm_node
osm:node_4605953731;Hotel Karol;45.5845063;9.2717406;tourism;hotel;;osm_node
osm:node_4605953732;Ambrosini;45.5846985;9.2729412;shop;tobacco;;osm_node
osm:node_4606213684;ASD Amici della Montagna;45.562369;9.2630332;amenity;community_centre;limited;osm_node
osm:node_4640097232;Armeria Malentacchi;45.5875963;9.2713919;shop;weapons;;osm_node
osm:node_4640097334;Silvia Martino;45.587031;9.2691259;shop;photo;;osm_node
osm:node_4640097335;Oltre il Viaggio;45.5869544;9.2694534;shop;travel_agency;;osm_node
osm:node_4722110041;ExFactory;45.5663291;9.2619422;leisure;fitness_centre;;osm_node
osm:node_4730732251;Appartamenti Arosio;45.5768633;9.2712271;tourism;apartment;;osm_node
osm:node_4809984236;G. Villa;45.5802561;9.3159228;shop;car;;osm_node
osm:node_4809984238;Facchinetti Srl;45.5800477;9.3195029;office;company;;osm_node
osm:node_4809986631;Scavolini;45.5803782;9.3149357;shop;furniture;;osm_node
osm:node_4809986632;Stock Abbigliamento;45.5800271;9.3196665;shop;clothes;;osm_node
osm:node_4809986731;Ducati Monza;45.5803462;9.3153059;shop;motorcycle;;osm_node
osm:node_4880505968;Paulpetta;45.5836202;9.2846209;amenity;restaurant;;osm_node
osm:node_4934401303;ByBike-Wall;45.5778814;9.2723993;tourism;artwork;;osm_node
osm:node_4947465500;Saletta Reale;45.5776382;9.2727949;tourism;attraction;;osm_node
osm:node_4986863573;Gelsia;45.5867466;9.2740531;office;company;;osm_node
osm:node_5076974273;Totem Immobiliari;45.5831375;9.2792021;office;estate_agent;;osm_node
osm:node_5095260691;Fior di Gelato;45.5825722;9.2715369;amenity;ice_cream;;osm_node
osm:node_5106924191;Le Vie del Parco;45.6152628;9.2943854;tourism;information;;osm_node
osm:node_5119132536;Pesca Sport;45.5622087;9.2574989;shop;sports;;osm_node
osm:node_5126049341;Museo del Duomo;45.5838351;9.2758042;tourism;museum;;osm_node
osm:node_5129121970;Chest'è;45.5643539;9.2599651;amenity;restaurant;;osm_node
osm:node_5133693931;Costa Alta Cafè;45.626536;9.2794843;amenity;cafe;;osm_node
osm:node_5176066743;Agraria Brambilla;45.5628398;9.2585357;shop;garden_centre;;osm_node
osm:node_5218391760;Comunale n. 10;45.6016101;9.2631966;amenity;pharmacy;;osm_node
osm:node_5218391761;Motta;45.5774176;9.2527494;amenity;pharmacy;;osm_node
osm:node_5236693833;Farmacia Borgazzi;45.5703089;9.2652389;amenity;pharmacy;;osm_node
osm:node_5236916420;Allianz Bank Financial Advisors;45.5849714;9.2729906;office;insurance;;osm_node
osm:node_5269556001;Bar Atlantic;45.5929706;9.3134923;amenity;cafe;yes;osm_node
osm:node_5308196004;Marchio Sport;45.5811427;9.3061044;shop;sports;;osm_node
osm:node_5311190445;Alma Birrificio Monzese;45.5655456;9.2627655;craft;brewery;;osm_node
osm:node_5329261984;Old Wild West;45.590313;9.2487748;amenity;restaurant;;osm_node
osm:node_5329443098;NewCar;45.5582365;9.2535769;shop;car;;osm_node
osm:node_5422734228;Albergo diurno Monza;45.5845024;9.2742728;tourism;attraction;;osm_node
osm:node_5445577593;L'oasi dell'auto;45.5564972;9.2620728;amenity;car_wash;;osm_node
osm:node_5465043951;Lo Scorpione;45.5573749;9.2533256;amenity;restaurant;;osm_node
osm:node_5492940405;Osteria Siciliana;45.5780957;9.2679408;amenity;restaurant;;osm_node
osm:node_5573054987;Amalfi;45.5693533;9.242225;amenity;restaurant;;osm_node
osm:node_5573054989;Brioche;45.5696763;9.2419031;amenity;cafe;;osm_node
osm:node_5628799224;Comando Carabinieri Tutela Patrimonio Culturale;45.5941907;9.2730916;amenity;police;;osm_node
osm:node_5649134007;Moss;45.5852904;9.27354;amenity;bar;;osm_node
osm:node_5659397794;Alessandra Albani - Servizi Linguistici;45.584956;9.2660133;office;consulting;;osm_node
osm:node_5696688810;UTR Brianza;45.5925769;9.2485741;office;government;;osm_node
osm:node_5774540366;Europcar;45.5900154;9.2963111;amenity;car_rental;limited;osm_node
osm:node_5774540367;Ristorante Da Guerino;45.5898371;9.2959222;amenity;restaurant;yes;osm_node
osm:node_5774540586;Carosello;45.5905785;9.3010318;amenity;cafe;yes;osm_node
osm:node_5774540599;Villino;45.5902894;9.3001628;amenity;pub;yes;osm_node
osm:node_5774540639;Pizzeria L'Angolo;45.5896531;9.2963487;amenity;fast_food;;osm_node
osm:node_5798910632;Tezenis;45.5904396;9.2491163;shop;clothes;;osm_node
osm:node_5798910633;Bennet;45.5902597;9.24932;shop;supermarket;;osm_node
osm:node_5798910634;Terranova;45.5904064;9.2489321;shop;clothes;;osm_node
osm:node_5798910635;Golden Point;45.5903975;9.2492742;shop;clothes;;osm_node
osm:node_5798910636;La Piadineria;45.5901225;9.2491833;amenity;fast_food;;osm_node
osm:node_5809080829;Cappella Votiva;45.597466;9.2884351;historic;monument;;osm_node
osm:node_6103311509;SOL Group;45.5697707;9.265633;office;company;;osm_node
osm:node_6123042779;Da Jonas;45.5694436;9.2449992;amenity;restaurant;;osm_node
osm:node_6141942584;Distretto Militare Milano;45.5909266;9.2998197;office;military;;osm_node
osm:node_6163317830;Da Manu e Giò;45.5595576;9.2632338;amenity;bar;;osm_node
osm:node_6165830595;Pronto Soccorso;45.5841174;9.2959794;healthcare;hospital;;osm_node
osm:node_6172486239;Bar della Pesa;45.5566863;9.2609535;amenity;bar;yes;osm_node
osm:node_6172487102;Shunfa;45.5566712;9.2610875;shop;tailor;limited;osm_node
osm:node_6172487886;Dott.ssa Luigia Ripamonti;45.5567651;9.2607162;amenity;doctors;yes;osm_node
osm:node_6172489601;Hair Style;45.5566993;9.2606762;shop;hairdresser;yes;osm_node
osm:node_6172498315;El Sherefo;45.5593624;9.2631176;amenity;fast_food;limited;osm_node
osm:node_6172501466;Puliservice Elrefaei;45.5597361;9.2633187;shop;convenience;;osm_node
osm:node_6172505914;Lavanderia da Miriam;45.5596723;9.2633482;shop;dry_cleaning;;osm_node
osm:node_6172509656;Gran Bazar minimarket;45.559891;9.2634662;shop;greengrocer;;osm_node
osm:node_6172512104;Ain Asdroun;45.5598779;9.2630237;shop;butcher;;osm_node
osm:node_6172520146;Farmacia San Rocco;45.5606497;9.2634394;amenity;pharmacy;yes;osm_node
osm:node_6174931606;Frank Caffè;45.556642;9.2597095;amenity;cafe;;osm_node
osm:node_6174966970;Pizzaround;45.5575608;9.2543244;amenity;restaurant;;osm_node
osm:node_6175033381;Enjoy;45.5610118;9.2632715;amenity;restaurant;limited;osm_node
osm:node_6175067238;Saini;45.5609236;9.2626546;shop;convenience;yes;osm_node
osm:node_6175091666;Palextra Monza A.S.D. Training Center;45.5586796;9.2650455;leisure;fitness_centre;;osm_node
osm:node_6175104342;LavaPiù;45.5590408;9.2622056;shop;laundry;yes;osm_node
osm:node_6184263243;The Bridge Bar Pasticceria;45.5630021;9.2638385;shop;pastry;;osm_node
osm:node_6184290209;Circolo Marelli;45.5629525;9.2638107;amenity;bar;yes;osm_node
osm:node_6193721080;Near Tattoo;45.5645172;9.2600891;shop;tattoo;;osm_node
osm:node_6373593724;Avv. Antonella Crippa;45.5780819;9.2824572;office;lawyer;;osm_node
osm:node_6373593725;La Bottega riparazioni;45.5777662;9.2807571;shop;leather;;osm_node
osm:node_6373593726;B & G - Studio medico odontoiatrico associato Banfi e Galbiati;45.5781309;9.2824541;amenity;dentist;;osm_node
osm:node_6428401143;Sezione Polizia stradale;45.5948918;9.2475947;amenity;police;yes;osm_node
osm:node_6479089585;Art hair;45.5844483;9.2719077;shop;hairdresser;;osm_node
osm:node_6480754413;InForma nel Parco con i Percorsi Reali;45.6152541;9.294384;tourism;information;;osm_node
osm:node_6484517712;Associazione Sordi Monza Brianza;45.5775462;9.2813512;office;association;;osm_node
osm:node_6484517720;Honda point;45.57775;9.2778912;shop;motorcycle;;osm_node
osm:node_6486712899;Studio legale Cilmi;45.5777367;9.2795427;office;lawyer;;osm_node
osm:node_6486712900;Tecnoporte;45.5775134;9.2767576;shop;doors;;osm_node
osm:node_6499295627;Motorizzazione Civile di Monza;45.5737828;9.2913383;office;government;;osm_node
osm:node_6649125987;La Fondazione;45.5855681;9.2791871;office;company;;osm_node
osm:node_6679530239;My business Plus;45.5958562;9.2666513;office;company;;osm_node
osm:node_6774481489;Perego;45.5762627;9.2320938;shop;furniture;;osm_node
osm:node_6783678736;H&M;45.5839596;9.2744335;shop;clothes;yes;osm_node
osm:node_6816173763;Associazione Professionale Estetica Oncologica;45.577755;9.2771992;office;association;;osm_node
osm:node_6816173764;FederTerziario;45.5777565;9.2773685;office;association;;osm_node
osm:node_6816173766;Fisiobuddy;45.57761;9.279494;healthcare;physiotherapist;;osm_node
osm:node_6835215184;Wheelup Monza;45.5803637;9.3151172;shop;clothes;;osm_node
osm:node_6879782232;Parrucchiere Ali Cairo;45.577599;9.2759894;shop;hairdresser;;osm_node
osm:node_6948434459;Autofficina Valerio;45.5747068;9.2565804;shop;car_repair;;osm_node
osm:node_7016634955;EuroSpin;45.5751829;9.3095804;shop;supermarket;yes;osm_node
osm:node_7016634956;Roadhouse;45.5750092;9.3090048;amenity;restaurant;;osm_node
osm:node_7040009077;Ramazzotti20;45.6019719;9.2656562;amenity;cafe;;osm_node
osm:node_7040009078;Iper;45.5990344;9.2642606;shop;supermarket;;osm_node
osm:node_7068101559;La Corte del Maestoso;45.5990566;9.2643883;amenity;restaurant;yes;osm_node
osm:node_7084642795;Studio di Ragioneria G. D'Andria;45.5778315;9.2817765;office;accountant;;osm_node
osm:node_7164931278;Comune di Monza - Settore manutenzione edifici pubblici;45.5778582;9.2659967;office;government;;osm_node
osm:node_7164931280;Contradata;45.5782733;9.2681345;office;it;;osm_node
osm:node_7164931284;Merceria Lele;45.5784338;9.270566;shop;sewing;;osm_node
osm:node_7165015885;NUR travel;45.5783531;9.2708102;shop;travel_agency;;osm_node
osm:node_7165015886;Optima risarcimenti;45.5783918;9.2707038;office;company;;osm_node
osm:node_7228889170;Studio di Architettura e design Arch. Silvia Galbiati;45.5776062;9.2784097;office;architect;;osm_node
osm:node_7231492655;HDI - Monza Mentana;45.5775929;9.2772098;office;insurance;;osm_node
osm:node_7231492660;Esse. Pi. Car;45.5780347;9.2784881;shop;car_repair;;osm_node
osm:node_7234838255;Lady B;45.5777712;9.2810316;shop;hairdresser;;osm_node
osm:node_7289488693;Studio De Simone Perrucci;45.5775835;9.2770365;office;accountant;;osm_node
osm:node_7354148450;dotto Zucchetti;45.570798;9.2418367;amenity;veterinary;;osm_node
osm:node_7354148454;Black sun;45.5707624;9.2434916;shop;travel_agency;;osm_node
osm:node_7358805719;Pessina;45.5697341;9.2440453;shop;bakery;;osm_node
osm:node_7358878398;Associazione culturale San Fruttuoso;45.5713188;9.2441837;office;ngo;;osm_node
osm:node_7433766768;RG Real Estate;45.5708481;9.2441806;office;estate_agent;;osm_node
osm:node_7469478725;Iper Farma;45.5858913;9.3127105;amenity;pharmacy;;osm_node
osm:node_7503709685;Officina del Pasticcino;45.583163;9.2882124;shop;confectionery;;osm_node
osm:node_7581129480;ModY's Bar;45.5893004;9.3034182;amenity;bar;yes;osm_node
osm:node_7600605817;Unieuro;45.5859047;9.3119748;shop;electronics;;osm_node
osm:node_7798153629;Ing. Stefano Arosio;45.5849694;9.2661007;office;company;;osm_node
osm:node_7878486098;Tagliabue gomme;45.5646509;9.2809846;shop;tyres;;osm_node
osm:node_7887937520;Parafarmacia Coop;45.5764979;9.2653159;amenity;pharmacy;;osm_node
osm:node_7888376041;SinApps hub coworking;45.577576;9.2757115;office;coworking;;osm_node
osm:node_8016646316;Lube;45.5626034;9.2578935;shop;kitchen;;osm_node
osm:node_8038337761;Ad Digitale;45.5948337;9.2935933;craft;electronics_repair;;osm_node
osm:node_8079181388;24hours7days;45.5818742;9.2902377;leisure;fitness_centre;;osm_node
osm:node_8169782532;Nucleo di Polizia Economico Finanziaria Monza;45.5801766;9.2708915;amenity;police;;osm_node
osm:node_8169788155;Comando Provinciale Monza Brianza;45.5801729;9.2708744;amenity;police;;osm_node
osm:node_8169789518;Gruppo Monza;45.5801797;9.2709093;amenity;police;;osm_node
osm:node_8410194318;dr. Garatti Stefano;45.584306;9.261866;amenity;dentist;;osm_node
osm:node_8419455091;Acqua & Sapone;45.5797542;9.2823984;shop;chemist;;osm_node
osm:node_8419465223;It Tech;45.5788813;9.282434;shop;computer;;osm_node
osm:node_8588095632;Onoranze funebri F.lli Caglio;45.5796005;9.2822927;shop;funeral_directors;;osm_node
osm:node_8636524592;Project automation;45.5958248;9.2487785;office;it;;osm_node
osm:node_8636524593;CERTO Food For Good;45.5965617;9.2469089;amenity;restaurant;;osm_node
osm:node_8637791308;Sartoria;45.5792983;9.2824666;craft;dressmaker;;osm_node
osm:node_8757770240;Styldomus;45.5943959;9.2509221;shop;appliance;;osm_node
osm:node_8779924347;Calvi Luciano lavorazione bronzi arte;45.5945284;9.293197;craft;sculptor;;osm_node
osm:node_8779924362;CommercialPost;45.5788249;9.2827098;amenity;post_office;;osm_node
osm:node_8794513762;Scanferlato Barcafé;45.5778426;9.2971434;amenity;bar;yes;osm_node
osm:node_8858034859;Dott. Edoardo Cavallè odontoiatra;45.5777836;9.2820594;amenity;dentist;;osm_node
osm:node_8917745963;GM pizza kebab;45.5775932;9.2759157;amenity;fast_food;;osm_node
osm:node_8929437015;Sabaoth Monza;45.5776089;9.2783823;amenity;place_of_worship;;osm_node
osm:node_9025575200;Blue house;45.578786;9.2786469;amenity;pub;;osm_node
osm:node_9025575201;Croce d'oro Brianza - Monza ONLUS;45.5782297;9.2810944;office;association;;osm_node
